Row ID,age,workclass,education,marital,occupation,relationship,race,gender,income
24451,39,*******,*******,******************,***************,*******,*****,****,>50K
24452,24,*******,**********,*************,***************,*************,*****,****,<=50K
24453,44,*******,*******,********,************,*********,*****,****,<=50K
24454,34,*********,*********,******************,**************,****,*****,******,<=50K
24455,23,*********,************,*************,************,*************,*****,****,<=50K
24456,27,*******,************,*************,*****************,*************,*****,****,<=50K
24457,44,****************,************,*************,************,*********,*****,****,<=50K
24458,51,*******,*******,******************,************,*******,*****,****,<=50K
24459,24,*******,*******,*************,************,*************,*****,****,<=50K
24460,21,*******,*******,*************,*****,*********,*****,******,<=50K
24461,23,*******,*********,*************,***************,*************,*****,****,<=50K
24462,41,*******,*******,********,*****************,*************,*****,******,<=50K
24463,53,*******,*********,******************,************,*******,*****,****,>50K
24464,27,*******,*******,*************,*****,**************,*****,****,<=50K
24465,42,*******,************,********,**************,*********,*****,******,<=50K
24466,33,***********,*********,******************,**************,*******,*****,****,>50K
24467,79,*******,*******,*********************,**************,*************,*****,****,<=50K
24468,19,*******,************,*************,*****,**************,*****,******,<=50K
24469,27,*******,*********,*************,*************,*********,*****,******,<=50K
24470,37,*******,*******,********,************,*************,*****,****,<=50K
24471,23,*******,*********,*************,************,*********,*****,******,<=50K
24472,30,*******,*******,******************,*****************,*******,*****,****,<=50K
24473,20,*******,************,*************,************,*************,*****,******,<=50K
24474,41,*********,*******,********,************,*********,*****,******,<=50K
24475,57,*******,*******,******************,************,*******,*****,****,<=50K
24476,46,*******,************,********,***************,*************,*****,******,<=50K
24477,19,*******,*******,*************,************,**************,*****,******,<=50K
24478,22,*******,************,******************,************,*******,*****,****,<=50K
24479,29,*********,****,*************,*****************,*********,*****,****,<=50K
24480,67,*******,*******,********,*****,*************,*****,******,<=50K
24481,59,*******,*********,*************,************,*************,*****,****,<=50K
24482,27,*******,************,*************,************,*********,*****,******,<=50K
24483,36,*******,*******,*************,****************,*************,*****,****,<=50K
24484,22,*******,****,******************,*****************,*******,*****,****,<=50K
24485,26,*******,*******,*************,*****************,*********,*****,****,<=50K
24486,29,*******,****,******************,************,*******,*****,****,<=50K
24487,31,****************,*********,*************,************,*************,*****,******,<=50K
24488,48,*******,************,********,***************,*************,*****,****,>50K
24489,47,*********,************,******************,*************,*******,*****,****,<=50K
24490,45,*******,************,******************,**************,*******,*****,****,>50K
24491,49,****************,**********,******************,***************,*******,*****,****,<=50K
24492,36,****************,****,*************,************,*********,*****,****,<=50K
24493,49,*******,*********,********,***************,*********,*****,******,<=50K
24494,81,*******,*******,*******,***************,*************,*****,******,<=50K
24495,52,****************,***********,******************,**************,*******,*****,****,>50K
24496,32,*******,*********,*************,*****,*************,*****,****,>50K
24497,22,*******,************,*************,*****,*********,*****,****,<=50K
24498,36,*******,************,******************,***************,*******,*****,****,>50K
